DATE,LOCAL.TIME..SENSOR.,COUNTLINENAME,DIRECTION,CAR,PEDESTRIAN,CYCLIST,MOTORBIKE,BUS,OGV1,OGV2,LGV,DAY
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,2,116,2,0,0,0,0,0,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,305,12,0,0,0,0,1,Thu
2021-09-02T00:00:00Z,2021-09-02T01:00:00Z,LBS15_ButterHill_Road_S53,out,1794,22,65,64,8,13,0,260,Thu
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,40,225,61,36,0,0,0,12,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,102,0,1,0,0,0,0,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,390,11,0,0,0,0,0,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Road_S53,in,1859,86,83,81,3,13,0,298,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,187,6,3,0,0,0,1,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,147,1,0,0,0,0,0,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,381,9,0,0,0,0,0,Fri
2021-09-03T00:00:00Z,2021-09-03T01:00:00Z,LBS15_ButterHill_Road_S53,out,1804,35,56,76,9,13,1,265,Fri
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,15,131,41,32,0,0,0,4,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,97,8,0,0,0,0,0,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,258,6,0,0,0,0,0,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Road_S53,in,1610,66,50,66,1,6,0,153,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,129,10,2,0,0,0,1,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,139,1,0,0,0,0,0,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,207,9,0,0,0,0,0,Sat
2021-09-04T00:00:00Z,2021-09-04T01:00:00Z,LBS15_ButterHill_Road_S53,out,1586,32,49,55,1,6,0,136,Sat
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,17,120,70,23,0,0,0,7,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,89,1,1,0,0,0,0,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,219,16,2,0,0,0,0,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Road_S53,in,1366,50,89,46,3,3,0,124,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,9,103,11,6,0,0,0,0,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,105,3,0,0,0,0,0,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,241,14,0,0,0,0,0,Sun
2021-09-05T00:00:00Z,2021-09-05T01:00:00Z,LBS15_ButterHill_Road_S53,out,1273,24,90,46,1,8,0,105,Sun
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,30,205,68,26,0,0,0,4,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,4,72,2,1,0,0,0,0,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,403,19,2,0,0,0,0,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Road_S53,in,1832,88,90,50,11,15,0,309,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,213,18,5,0,0,0,1,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,128,3,0,0,0,0,0,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,349,7,2,0,0,0,0,Mon
2021-09-06T00:00:00Z,2021-09-06T01:00:00Z,LBS15_ButterHill_Road_S53,out,1714,36,82,50,20,15,0,271,Mon
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,28,231,91,27,0,0,0,18,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,76,1,0,0,0,1,0,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,413,17,1,0,0,0,0,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Road_S53,in,1957,69,124,45,10,24,0,331,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,23,192,16,6,0,0,0,1,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,96,4,0,0,0,0,0,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,397,15,3,0,0,0,0,Tue
2021-09-07T00:00:00Z,2021-09-07T01:00:00Z,LBS15_ButterHill_Road_S53,out,1822,45,99,53,19,22,2,282,Tue
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,48,201,91,27,0,1,0,16,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,76,1,1,0,0,0,0,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,441,28,0,0,0,0,0,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Road_S53,in,2144,87,122,56,5,23,1,358,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,37,204,13,6,0,0,0,2,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,133,4,0,0,0,0,0,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,371,52,1,0,0,0,1,Wed
2021-09-08T00:00:00Z,2021-09-08T01:00:00Z,LBS15_ButterHill_Road_S53,out,1891,57,88,45,20,12,2,261,Wed
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,30,220,56,28,1,0,0,8,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,96,1,0,0,0,0,0,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,508,18,0,0,0,0,0,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Road_S53,in,2059,69,80,58,9,13,1,303,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,6,196,12,4,0,0,0,2,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,99,1,0,0,0,0,0,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,475,8,1,0,0,0,0,Thu
2021-09-09T00:00:00Z,2021-09-09T01:00:00Z,LBS15_ButterHill_Road_S53,out,1904,38,74,59,23,10,0,252,Thu
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,35,187,54,38,1,0,0,6,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,75,1,0,0,0,0,0,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,359,8,0,0,0,0,0,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Road_S53,in,2243,61,71,67,9,8,1,319,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,11,210,5,2,0,0,0,0,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,136,3,0,1,0,0,0,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,321,0,1,0,0,0,0,Fri
2021-09-10T00:00:00Z,2021-09-10T01:00:00Z,LBS15_ButterHill_Road_S53,out,2065,47,58,75,21,12,0,253,Fri
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,23,122,52,25,0,0,0,4,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,96,1,1,0,0,0,0,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,291,19,0,0,0,0,1,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Road_S53,in,1709,55,67,56,1,5,0,191,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,8,124,7,0,0,0,0,1,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,120,1,0,0,0,0,0,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,237,10,0,0,0,0,0,Sat
2021-09-11T00:00:00Z,2021-09-11T01:00:00Z,LBS15_ButterHill_Road_S53,out,1699,26,77,64,2,10,0,134,Sat
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,15,100,52,18,0,0,0,2,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,65,0,0,0,0,0,0,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,257,20,1,0,0,0,0,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Road_S53,in,1200,43,78,40,0,2,0,112,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,109,11,1,0,0,0,0,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,103,6,0,0,0,0,0,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,203,3,0,0,0,0,0,Sun
2021-09-12T00:00:00Z,2021-09-12T01:00:00Z,LBS15_ButterHill_Road_S53,out,1206,29,65,43,1,8,0,99,Sun
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,37,212,80,29,0,0,0,9,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,95,0,0,0,0,0,1,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,353,9,5,0,0,0,0,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Road_S53,in,1968,75,92,37,12,9,0,279,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,216,8,2,0,0,0,1,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,144,2,0,0,0,0,0,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,309,5,1,0,0,0,0,Mon
2021-09-13T00:00:00Z,2021-09-13T01:00:00Z,LBS15_ButterHill_Road_S53,out,1924,38,74,52,20,13,0,262,Mon
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,36,159,31,15,0,2,0,4,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,70,0,1,0,0,0,0,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,250,14,0,0,0,0,0,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Road_S53,in,2178,105,44,32,6,15,0,334,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,12,142,8,9,0,1,0,0,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,108,3,0,0,0,0,0,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,267,6,4,0,0,0,0,Tue
2021-09-14T00:00:00Z,2021-09-14T01:00:00Z,LBS15_ButterHill_Road_S53,out,2089,24,38,39,23,6,2,256,Tue
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,49,220,70,26,0,0,0,5,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,81,3,0,0,0,0,0,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,405,14,1,0,0,0,0,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Road_S53,in,2132,84,92,57,9,10,0,344,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,237,10,2,0,0,0,1,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,131,2,0,0,0,0,0,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,340,13,0,0,0,0,0,Wed
2021-09-15T00:00:00Z,2021-09-15T01:00:00Z,LBS15_ButterHill_Road_S53,out,1993,37,80,71,18,14,0,290,Wed
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,40,225,80,29,0,1,0,21,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,78,3,0,0,0,0,0,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,537,13,4,0,0,0,0,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Road_S53,in,2191,76,113,64,3,27,0,393,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,10,249,8,10,0,0,0,0,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,133,2,0,0,0,0,0,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,456,11,3,0,0,0,1,Thu
2021-09-16T00:00:00Z,2021-09-16T01:00:00Z,LBS15_ButterHill_Road_S53,out,1992,50,94,86,16,18,0,298,Thu
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,39,213,58,35,0,0,0,6,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,105,2,0,0,0,0,0,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,409,6,0,0,0,0,0,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Road_S53,in,2198,86,75,78,3,18,0,348,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,11,236,8,4,0,1,0,2,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,124,3,0,0,0,0,0,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,320,6,1,0,0,0,0,Fri
2021-09-17T00:00:00Z,2021-09-17T01:00:00Z,LBS15_ButterHill_Road_S53,out,2106,34,67,76,17,17,1,298,Fri
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,19,187,64,41,0,0,0,5,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,78,4,1,0,0,0,0,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,281,12,3,0,0,0,0,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Road_S53,in,1790,69,91,75,0,9,0,185,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,158,10,5,0,0,0,0,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,93,3,0,0,0,0,0,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,287,6,0,0,0,0,0,Sat
2021-09-18T00:00:00Z,2021-09-18T01:00:00Z,LBS15_ButterHill_Road_S53,out,1701,33,65,67,6,6,0,166,Sat
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,7,102,31,18,1,1,0,1,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,85,1,0,0,0,0,0,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,172,7,0,0,0,0,0,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Road_S53,in,1332,61,46,39,1,3,0,103,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,88,7,1,0,0,0,1,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,99,1,0,0,0,0,0,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,181,5,0,0,0,0,0,Sun
2021-09-19T00:00:00Z,2021-09-19T01:00:00Z,LBS15_ButterHill_Road_S53,out,1329,24,38,32,2,6,0,83,Sun
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,23,202,64,26,0,0,0,5,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,118,0,0,0,0,0,0,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,349,11,0,0,0,0,0,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Road_S53,in,1925,58,78,50,6,12,0,332,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,4,204,9,6,0,0,0,2,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,119,7,0,0,0,0,0,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,317,5,1,0,0,0,0,Mon
2021-09-20T00:00:00Z,2021-09-20T01:00:00Z,LBS15_ButterHill_Road_S53,out,1841,29,67,49,17,18,1,223,Mon
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,34,212,83,25,0,1,0,9,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,87,2,0,0,0,0,0,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,376,12,2,0,0,0,0,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Road_S53,in,2115,79,103,55,4,14,0,337,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,10,230,9,6,0,0,0,2,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,137,0,0,0,1,0,0,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,329,9,1,0,1,0,0,Tue
2021-09-21T00:00:00Z,2021-09-21T01:00:00Z,LBS15_ButterHill_Road_S53,out,1927,40,93,59,13,9,1,262,Tue
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,53,209,79,21,0,0,0,17,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,83,3,0,0,0,0,0,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,394,9,2,0,0,0,0,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Road_S53,in,2207,65,103,49,4,19,0,350,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,24,228,7,3,0,1,0,6,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,121,3,0,0,0,0,0,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,347,5,0,0,0,0,1,Wed
2021-09-22T00:00:00Z,2021-09-22T01:00:00Z,LBS15_ButterHill_Road_S53,out,1979,36,93,59,14,8,0,279,Wed
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,42,257,56,27,0,0,0,11,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,80,2,1,0,0,0,0,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,509,13,2,0,0,0,0,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Road_S53,in,2268,75,81,56,7,13,0,328,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,6,226,7,3,0,0,0,1,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,130,2,1,0,0,0,0,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,496,20,3,0,0,0,0,Thu
2021-09-23T00:00:00Z,2021-09-23T01:00:00Z,LBS15_ButterHill_Road_S53,out,2003,33,78,49,10,13,0,287,Thu
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,46,242,74,25,0,0,0,27,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,94,0,0,0,0,0,0,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,4,395,17,2,0,0,0,0,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Road_S53,in,2224,94,103,68,6,22,0,404,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,18,207,14,5,0,0,0,2,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,122,2,1,0,0,0,0,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,401,10,0,0,0,0,0,Fri
2021-09-24T00:00:00Z,2021-09-24T01:00:00Z,LBS15_ButterHill_Road_S53,out,2065,58,61,66,14,15,1,266,Fri
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,21,154,55,36,0,0,0,1,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,86,2,0,0,0,0,0,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,268,10,2,0,0,0,0,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Road_S53,in,1475,64,81,76,0,4,0,143,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,0,130,7,2,0,0,0,0,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,119,5,0,0,0,0,0,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,244,17,0,0,0,0,0,Sat
2021-09-25T00:00:00Z,2021-09-25T01:00:00Z,LBS15_ButterHill_Road_S53,out,1545,39,58,75,1,6,1,148,Sat
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,18,161,72,24,0,0,0,3,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,74,1,0,0,0,0,0,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,235,16,0,0,0,0,2,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Road_S53,in,1237,66,85,51,0,3,0,110,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,132,11,0,0,0,0,1,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,85,1,0,0,0,0,0,Sun
